Nombre,Edad,Raza,Peso (kg),Tamaño,Color,Esterilizado,Vacunado
Max,3,Siberiano,32,Grande,Dorado,Sí,Sí
Bella,5,Golden Retriever,28,Grande,Crema,Sí,Sí
Rocky,2,Pastor Alemán,35,Grande,Negro y fuego,23.7,Sí
Luna,1,Chihuahua,2,Pequeño,Marrón,No,Sí
Duke,7,Bulldog,25,Mediano,Blanco y atigrado,Sí,Sí
Coco,4,Beagle,23.7,Mediano,Blanco y marrón,Sí,Sí
Charlie,6,Schnauzer,8,Mediano,Negro,Sí,Sí
Lola,8,Yorkshire Terrier,3,Pequeño,Dorado,Sí,Sí
Buddy,9,Boxer,30,Grande,Blanco y marrón,Sí,Sí
Daisy,2,Poodle,7,Mediano,Blanco,Sí,Sí
Duki,2,Huski Siberiano,30,Grande,Blanco y Negro,No,Sí